Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,DayOfYear,Quarter,Month_Sin,Month_Cos,Week_Sin,Week_Cos,Sales_per_CPI,Sales_per_Fuel,Sales_Lag1,Sales_Lag4,Sales_MA4,Sales_MA12
40,2022-01-10,1804297.76,0,23.96,3.671,273.14,5.955,2022,1,2,10,1,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,6605.761733909351,491500.34323072736,1596405.65,1909188.02,1793103.5949999997,1982150.6275000002
40,2020-02-10,2101853.14,0,54.4,3.086,260.71,6.458,2020,2,7,41,1,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,8062.034981396956,681093.046014258,1804297.76,1873549.18,1850179.585,1942416.4808333337
40,2023-04-10,1477837.8,0,85.17,3.853,279.15,6.04,2023,4,15,100,2,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,5294.063406770554,383555.09992213856,2101853.14,1898161.79,1745098.5875,1845867.3491666664
40,2021-05-10,1961906.14,0,54.62,2.516,270.45,5.55,2021,5,19,130,2,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,7254.228655943797,779771.9157392686,1477837.8,1596405.65,1836473.71,1804022.7883333333
40,2024-06-10,1459579.05,0,78.37,3.508,285.82,5.909,2024,6,24,162,2,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,5106.637219228885,416071.56499429874,1961906.14,1804297.76,1750294.0325000002,1821965.6900000002
40,2023-07-10,1701477.21,0,94.95,3.444,283.03,6.081,2023,7,28,191,3,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,6011.6496837791055,494041.0017421603,1459579.05,2101853.14,1650200.05,1815200.9958333336
40,2020-08-10,1238491.04,0,86.38,2.719,261.33,5.718,2020,8,33,223,3,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,4739.184326330694,455495.0496506069,1701477.21,1477837.8,1590363.36,1758212.7141666666
40,2022-10-10,1978356.59,0,65.29,2.961,274.63,7.124,2022,10,41,283,4,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,7203.716236390781,668137.9905437353,1238491.04,1961906.14,1594475.9725000001,1750091.9475
40,2021-01-11,1615734.51,0,17.43,2.65,264.21,4.651,2021,1,2,11,1,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,6115.342000681277,609711.1358490566,1978356.59,1459579.05,1633514.8375,1725637.4883333335
40,2024-03-11,1724241.03,0,75.03,3.918,284.04,5.806,2024,3,11,71,1,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,6070.416244190958,440081.9372128637,1615734.51,1701477.21,1639205.7925,1713195.1425
40,2022-04-11,1269692.77,0,54.13,3.48,277.09,6.454,2022,4,15,101,2,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,4582.239597242774,364854.2442528736,1724241.03,1238491.04,1647006.225,1660822.7241666664
40,2020-05-11,1778606.82,0,66.04,3.102,261.29,6.715,2020,5,20,132,2,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,6807.022159286616,573374.2166344294,1269692.77,1978356.59,1597068.7825,1676006.155
40,2022-07-11,1268743.68,0,66.72,3.477,269.69,6.594,2022,7,28,192,3,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,4704.452074604175,364896.0828300259,1778606.82,1615734.51,1510321.0750000002,1631376.6483333332
40,2023-09-11,2179819.98,0,77.22,3.259,279.65,5.973,2023,9,37,254,3,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,7794.814875737529,668861.6078551703,1268743.68,1724241.03,1624215.8125,1637873.885
40,2021-10-11,1417437.32,0,58.27,3.035,273.26,5.361,2021,10,41,284,4,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,5187.1379638439585,467030.41845140036,2179819.98,1269692.77,1661151.9500000002,1632840.5116666667
40,2024-11-11,2074814.46,0,39.65,4.093,288.09,5.263,2024,11,46,316,4,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,7201.966260543581,506917.776691913,1417437.32,1778606.82,1735203.86,1642249.5383333333
40,2023-12-11,1562149.56,0,44.23,3.682,285.89,6.33,2023,12,50,345,4,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,5464.162999755151,424266.5833785986,2074814.46,1268743.68,1808555.3299999998,1650797.0808333333
40,2024-02-12,1410418.68,0,27.65,3.513,285.37,6.69,2024,2,7,43,1,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,4942.420997301749,401485.5337318531,1562149.56,2179819.98,1616205.005,1626542.2033333331
40,2021-04-12,2087927.41,0,86.51,3.01,268.81,5.959,2021,4,15,102,2,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,7767.298128789851,693663.5913621263,1410418.68,1417437.32,1783827.5274999999,1697328.5675
40,2023-06-12,1977335.79,0,74.89,3.631,282.63,5.269,2023,6,24,163,2,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,6996.19923574992,544570.5838611952,2087927.41,2074814.46,1759457.8599999999,1697243.5008333335
40,2021-07-12,2146606.88,0,69.73,3.105,271.66,5.025,2021,7,28,193,3,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,7901.814326731943,691338.769726248,1977335.79,1562149.56,1905572.19,1741482.865
40,2024-08-12,1938207.16,0,91.26,3.975,285.64,6.18,2024,8,33,225,3,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,6785.489287214676,487599.2855345912,2146606.88,1410418.68,2037519.31,1759313.3758333335
40,2022-09-12,1658897.09,0,73.28,3.393,277.96,5.944,2022,9,37,255,3,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,5968.114440926753,488917.50368405547,1938207.16,2087927.41,1930261.73,1791747.0691666668
40,2020-10-12,1772926.79,0,79.64,2.907,266.63,6.412,2020,10,42,286,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,6649.389753591119,609881.9367045064,1658897.09,1977335.79,1879159.48,1791273.7333333334
40,2022-12-12,1973311.61,0,74.57,3.321,277.61,6.112,2022,12,50,346,4,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,7108.215157955405,594191.9933754893,1772926.79,2146606.88,1835835.6625,1849987.7275
40,2020-01-13,1527973.93,0,33.27,2.363,261.31,5.368,2020,1,3,13,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,5847.36110366997,646624.6000846381,1973311.61,1938207.16,1733277.355,1795667.2233333334
40,2023-02-13,1645010.99,0,32.57,3.648,279.99,5.843,2023,2,7,44,1,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,5875.249080324297,450935.03015350876,1527973.93,1658897.09,1729805.83,1814631.6958333335
40,2023-03-13,1770481.34,0,55.16,2.861,280.2,6.098,2023,3,11,72,1,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,6318.634332619558,618833.0443900734,1645010.99,1772926.79,1729194.4675,1789270.6025
40,2020-04-13,2048652.04,0,71.21,2.597,259.49,4.681,2020,4,16,104,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,7894.91710663224,788853.3076626877,1770481.34,1973311.61,1748029.575,1829812.4758333333
40,2024-05-13,2021838.55,0,46.92,3.459,288.44,6.01,2024,5,20,134,2,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,7009.5636874219945,584515.3368025441,2048652.04,1527973.93,1871495.73,1880764.1316666668
40,2022-06-13,1803412.38,0,81.16,3.622,279.04,5.268,2022,6,24,164,2,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,6462.9170728211,497905.1297625621,2021838.55,1645010.99,1911096.0775,1857054.5458333334
40,2020-07-13,2370607.19,0,66.11,2.826,260.17,7.223,2020,7,29,195,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,9111.762270822923,838856.0474168436,1803412.38,1770481.34,2061127.54,1889827.1624999999
40,2021-09-13,1821269.76,0,93.62,3.361,270.33,5.2,2021,9,37,256,3,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,6737.209188769282,541883.2966379054,2370607.19,2048652.04,2004281.97,1862715.735833333
40,2023-11-13,2064004.43,0,79.19,3.963,284.02,6.429,2023,11,46,317,4,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,7267.109464122245,520818.6802927075,1821269.76,2021838.55,2014823.44,1873198.8416666666
40,2021-12-13,2177298.3,0,35.82,2.615,274.12,6.403,2021,12,50,347,4,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,7942.865533343061,832618.8527724664,2064004.43,1803412.38,2108294.92,1916398.9425
40,2022-02-14,2188605.02,0,39.57,2.966,270.04,6.244,2022,2,7,45,1,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,8104.7438157310025,737897.8489548212,2177298.3,2370607.19,2062794.3775,1951038.795
40,2022-03-14,1605706.03,0,44.24,3.415,276.14,6.094,2022,3,11,73,1,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,5814.825921633954,470192.10248901905,2188605.02,1821269.76,2008903.445,1920404.9966666668
40,2021-06-14,1972721.44,0,52.82,2.798,270.66,6.312,2021,6,24,165,2,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,7288.5592255966885,705046.9764117226,1605706.03,2064004.43,1986082.6974999998,1957467.2891666668
40,2023-08-14,1939090.32,0,67.21,3.625,283.56,5.678,2023,8,33,226,3,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,6838.377486246297,534921.467586207,1972721.44,2177298.3,1926530.7025000001,1981973.8999999997
40,2020-09-14,1980804.34,0,29.42,2.449,265.78,6.341,2020,9,38,258,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,7452.796824441269,808821.6986525113,1939090.32,2188605.02,1874580.5325,1999500.8166666667
40,2024-10-14,1755098.97,0,56.41,4.27,290.19,6.533,2024,10,42,288,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,6048.102863641063,411030.2037470726,1980804.34,1605706.03,1911928.7675,1975038.0608333333
40,2022-11-14,2551196.49,0,87.41,3.169,280.24,5.47,2022,11,46,318,4,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,9103.612938909506,805047.8037235722,1755098.97,1972721.44,2056547.5300000003,2019151.2225
40,2020-12-14,2868565.4,0,40.38,3.131,263.37,6.297,2020,12,51,349,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,10891.769753578616,916181.8588310444,2551196.49,1939090.32,2288916.3,2107913.9741666666
40,2024-01-15,1512152.36,0,41.61,3.555,283.4,6.86,2024,1,3,15,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,5335.752858151024,425359.31364275666,2868565.4,1980804.34,2171753.305,2036376.0716666665
40,2021-02-15,2108333.48,0,44.69,2.764,268.76,5.759,2021,2,7,46,1,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,7844.66989135288,762783.4587554269,1512152.36,1755098.97,2260061.9325,2060298.0483333336
40,2021-03-15,1926197.04,0,71.8,2.841,266.62,5.932,2021,3,11,74,1,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,7224.50318805791,677999.662090813,2108333.48,2551196.49,2103812.07,2048814.0991666669
40,2024-04-15,1914533.27,0,72.29,3.615,287.84,6.597,2024,4,16,106,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,6651.380176486938,529608.0968188104,1926197.04,2868565.4,1865304.0375,2026917.0133333334
40,2023-05-15,1675719.25,0,61.22,3.501,279.48,6.818,2023,5,20,135,2,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,5995.846751109202,478640.1742359326,1914533.27,1512152.36,1906195.7599999998,1984176.5325
40,2020-06-15,2569282.51,0,39.29,2.624,263.92,5.929,2020,6,25,167,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,9735.080744164898,979147.2980182925,1675719.25,2108333.48,2021433.0175,2064474.5725
40,2024-07-15,2183081.16,0,58.67,3.578,288.65,6.42,2024,7,29,197,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,7563.073479993072,610140.0670765792,2569282.51,1926197.04,2085654.0474999999,2082004.5491666666
40,2022-08-15,1988435.53,0,70.06,3.417,278.49,6.147,2022,8,33,227,3,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,7140.060792128981,581924.3576236465,2183081.16,1914533.27,2104129.6125000003,2086116.6500000001
40,2021-11-15,2154305.26,0,77.02,3.116,274.25,6.101,2021,11,46,319,4,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,7855.260747493162,691368.8254172015,1988435.53,1675719.25,2223776.115,2100575.06
40,2023-01-16,1431150.86,0,38.07,3.137,279.12,5.551,2023,1,3,16,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,5127.367655488679,456216.4042078419,2154305.26,2569282.51,1939243.2025000001,2073579.3841666665
40,2020-03-16,2134495.98,0,45.24,1.699,260.47,5.649,2020,3,12,76,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,8194.786270971705,1256324.8852266038,1431150.86,2183081.16,1927096.9075,2038854.3416666668
40,2022-05-16,1781535.32,0,94.79,3.566,271.85,5.645,2022,5,20,136,2,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,6553.376200110355,499589.2652832306,2134495.98,1988435.53,1875371.855,1948268.5016666667
40,2021-08-16,1765701.38,0,75.47,3.426,268.31,6.798,2021,8,33,228,3,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,6580.825835786963,515382.77291301807,1781535.32,2154305.26,1778220.885,1969397.5866666667
40,2024-09-16,1620073.95,0,103.12,3.689,290.55,6.531,2024,9,38,260,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,5575.88693856479,439163.44537815126,1765701.38,1431150.86,1825451.6574999997,1928709.2924999997
40,2023-10-16,2166010.09,0,41.71,3.799,283.04,5.211,2023,10,42,289,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,7652.664252402486,570152.69544617,1620073.95,2134495.98,1833330.185,1948693.7133333331
40,2020-11-16,2319125.2,0,53.42,2.738,262.65,6.438,2020,11,47,321,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,8829.71711403008,847014.3170197225,2166010.09,1781535.32,1967727.6549999998,1982409.7074999998
40,2024-12-16,2745797.8,0,66.35,3.64,289.72,5.121,2024,12,51,351,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,9477.418887201435,754340.0549450548,2319125.2,1765701.38,2212751.76,2071582.92
40,2022-01-17,1374028.12,0,63.69,3.151,273.5,5.507,2022,1,3,17,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,5023.868811700183,436060.97112027934,2745797.8,1620073.95,2151240.3025,1971978.3875
40,2020-02-17,1692849.74,0,56.16,2.341,261.62,6.221,2020,2,8,48,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,6470.643452335448,723131.0294745835,1374028.12,2166010.09,2032950.215,1931125.7691666663
40,2023-04-17,1628607.71,0,71.44,3.664,280.38,5.918,2023,4,16,107,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,5808.573043726371,444489.00382096064,1692849.74,2319125.2,1860320.8425,1901140.1175
40,2021-05-17,2162104.43,0,52.79,2.786,267.88,5.512,2021,5,20,137,2,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,8071.167799014484,776060.455850682,1628607.71,2745797.8,1714397.5000000002,1901790.048333333
40,2024-06-17,2045941.17,0,84.76,3.525,286.19,5.992,2024,6,25,169,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,7148.891191166707,580408.8425531915,2162104.43,1374028.12,1882375.7625000002,1953022.5741666667
40,2023-07-17,2178441.76,0,81.55,3.183,283.75,5.755,2023,7,29,198,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,7677.327788546255,684398.9192585611,2045941.17,1692849.74,2003773.7675,1956684.7225
40,2020-08-17,1691362.07,0,64.94,2.591,264.73,6.099,2020,8,34,230,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,6389.007932610584,652783.5082979545,2178441.76,1628607.71,2019462.3575000002,1949170.285
40,2022-10-17,1989389.95,0,61.5,3.464,277.1,5.571,2022,10,42,290,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,7179.321364128473,574304.2580831408,1691362.07,2162104.43,1976283.7374999998,1967810.9991666665
40,2021-01-18,1121524.89,0,36.28,3.151,267.07,5.477,2021,1,3,18,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,4199.366795222226,355926.65503014915,1989389.95,2045941.17,1745179.6675,1926265.2441666666
40,2024-03-18,1571668.53,0,81.88,3.52,286.37,5.926,2024,3,12,78,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,5488.2443342528895,446496.7414772727,1121524.89,2178441.76,1593486.3599999999,1876736.7808333335
40,2022-04-18,2040710.97,0,32.83,2.882,276.18,5.649,2022,4,16,108,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,7389.061373017597,708088.4698126301,1571668.53,1691362.07,1680823.585,1853535.595
40,2020-05-18,1677701.2,0,55.39,2.768,266.17,5.343,2020,5,21,139,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,6303.119059247849,606105.9248554914,2040710.97,1989389.95,1602901.3975,1764527.545
40,2022-07-18,1939913.89,0,90.29,3.016,278.92,7.034,2022,7,29,199,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,6955.090671160188,643207.523209549,1677701.2,1121524.89,1807498.6475,1811684.6925
40,2023-09-18,1867816.97,0,48.74,3.525,283.54,7.06,2023,9,38,261,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,6587.490195386894,529877.1546099291,1939913.89,1571668.53,1881535.7575,1826265.295
40,2021-10-18,1592075.78,0,72.82,3.051,269.36,6.101,2021,10,42,291,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,5910.5872438372435,521820.9701737135,1867816.97,2040710.97,1769376.96,1823220.9675
40,2024-11-18,2295639.17,0,64.58,3.817,287.15,6.513,2024,11,47,323,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,7994.564408845551,601424.9855907781,1592075.78,1677701.2,1923861.4525000001,1834348.8625
40,2023-12-18,1863764.47,0,35.49,3.315,286.69,5.63,2023,12,51,352,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,6500.974816003349,562221.5595776773,2295639.17,1939913.89,1904824.0975,1819167.4708333332
40,2024-02-19,2175388.42,0,38.16,3.707,281.54,6.13,2024,2,8,50,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,7726.747247282801,586832.5923927705,1863764.47,1867816.97,1981716.96,1818913.0258333336
40,2021-04-19,1774489.45,0,46.52,2.785,269.8,5.607,2021,4,16,109,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,6577.055040770941,637159.5870736085,2175388.42,1592075.78,2027320.3775,1825840.3075
40,2023-06-19,1245186.16,0,74.87,3.138,284.36,6.035,2023,6,25,170,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,4378.907581938387,396808.84639898024,1774489.45,2295639.17,1764707.125,1763823.3250000002
40,2021-07-19,1806884.08,0,84.15,2.554,268.16,5.423,2021,7,29,200,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,6738.082040572792,707472.2317932656,1245186.16,1863764.47,1750487.0274999999,1820936.5908333333
40,2024-08-19,1817967.37,0,115.26,3.488,289.31,6.568,2024,8,34,232,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,6283.804120147938,521206.2413990826,1806884.08,2175388.42,1661131.7650000001,1841461.4941666666
40,2022-09-19,1953165.44,0,62.53,2.945,274.52,6.817,2022,9,38,262,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,7114.8384088591,663214.0713073005,1817967.37,1774489.45,1705800.7625,1834166.0333333332
40,2020-10-19,1836254.39,0,58.61,2.365,266.69,5.976,2020,10,43,293,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,6885.351494244253,776428.9175475686,1953165.44,1245186.16,1853567.82,1847378.7991666666
40,2022-12-19,1764374.72,0,26.29,3.517,274.63,5.817,2022,12,51,353,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,6424.552015438954,501670.37816320726,1836254.39,1806884.08,1842940.48,1832750.5350000001
40,2020-01-20,1541121.31,0,39.2,2.395,261.26,5.856,2020,1,4,20,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,5898.803146291051,643474.4509394572,1764374.72,1817967.37,1773728.965,1805525.8966666667
40,2023-02-20,1951511.56,0,28.73,3.563,279.4,6.09,2023,2,8,51,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,6984.651252684324,547715.8461970249,1541121.31,1953165.44,1773315.495,1835478.8783333332
40,2023-03-20,1522781.05,0,71.33,4.231,280.75,5.834,2023,3,12,79,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,5423.975244879786,359910.4348853699,1951511.56,1836254.39,1694947.1600000001,1771074.035
40,2020-04-20,1561012.26,0,54.43,2.846,264.95,6.703,2020,4,17,111,2,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,5891.723947914701,548493.415319747,1522781.05,1764374.72,1644106.545,1745844.6841666668
40,2024-05-20,1416142.49,0,37.9,3.803,284.57,6.52,2024,5,21,141,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,4976.4293144041885,372375.0959768604,1561012.26,1541121.31,1612861.84,1682574.1899999997
40,2022-06-20,2275318.48,0,93.92,3.53,273.73,6.208,2022,6,25,171,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,8312.272969714682,644566.1416430596,1416142.49,1951511.56,1693813.57,1724309.9425
40,2020-07-20,1863138.18,0,86.57,2.866,261.14,6.528,2020,7,30,202,3,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,7134.633453320058,650083.1053733426,2275318.48,1522781.05,1778902.8524999998,1775805.9441666666
40,2021-09-20,1645994.83,0,65.74,2.733,269.71,5.487,2021,9,38,263,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,6102.8320418226995,602266.677643615,1863138.18,1561012.26,1800148.4949999999,1762398.5066666668
40,2023-11-20,2254912.86,1,81.67,4.124,280.24,5.676,2023,11,47,324,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,8046.363331430202,546778.0940834142,1645994.83,1416142.49,2009841.0875,1798810.6308333334
40,2021-12-20,2516382.74,1,40.97,3.733,268.79,5.665,2021,12,51,354,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,9361.89121619108,674091.27779266,2254912.86,2275318.48,2070107.1525,1845745.4058333335
40,2022-02-21,1781392.2,0,28.53,3.139,276.36,5.338,2022,2,8,52,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,6445.911854103343,567503.0901561007,2516382.74,1863138.18,2049670.6575000002,1841173.5566666666
40,2022-03-21,2052250.39,0,62.7,2.179,272.2,6.546,2022,3,12,80,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,7539.494452608376,941831.2941716384,1781392.2,1645994.83,2151234.5475000003,1865163.195833333
40,2021-06-21,1830876.05,0,78.74,3.25,267.27,6.165,2021,6,25,172,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,6850.286414487224,563346.4769230769,2052250.39,2254912.86,2045225.345,1889309.4241666666
40,2023-08-21,1637513.55,0,81.35,3.811,283.22,5.515,2023,8,34,233,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,5781.772297154155,429680.80556284444,1830876.05,2516382.74,1825508.0474999999,1863142.9233333336
40,2020-09-21,1566518.56,0,81.77,3.018,261.42,5.662,2020,9,39,265,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,5992.343967561777,519058.5023194169,1637513.55,1781392.2,1771789.6375,1866787.7158333333
40,2024-10-21,1548674.93,0,53.59,4.023,290.37,5.555,2024,10,43,295,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,5333.453628129628,384955.23987074324,1566518.56,2052250.39,1645895.7725,1865759.6049999997
40,2022-11-21,2812567.57,1,74.57,3.533,279.94,6.455,2022,11,47,325,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,10047.037115096091,796084.7919615058,1548674.93,1830876.05,1891318.6525,1982128.3616666666
40,2020-12-21,2680221.05,1,29.96,2.967,265.34,6.4,2020,12,52,356,4,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,10101.081819552273,903343.7984496123,2812567.57,1637513.55,2151995.5275,2015870.2425
40,2024-01-22,1255753.82,0,27.89,3.982,283.98,5.195,2024,1,4,22,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,4421.979787308966,315357.5640381718,2680221.05,1566518.56,2074304.3425,1965254.8791666667
40,2021-02-22,1511879.87,0,42.0,2.827,269.84,5.71,2021,2,8,53,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,5602.875296471984,534800.0955076052,1255753.82,1548674.93,2065105.5775000001,1954078.6325
40,2021-03-22,2450283.18,0,54.52,2.776,270.19,6.229,2021,3,12,81,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,9068.741182131094,882666.8515850145,1511879.87,2812567.57,1974534.48,1970359.4925
40,2024-04-22,1852860.79,0,52.93,3.706,287.19,6.204,2024,4,17,113,2,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,6451.68978724886,499962.43658931466,2450283.18,2680221.05,1767694.415,1915065.9966666668
40,2023-05-22,1766743.94,0,71.14,3.709,280.31,5.982,2023,5,21,142,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,6302.821661731654,476339.6980318145,1852860.79,1255753.82,1895441.9449999998,1913845.3083333336
40,2020-06-22,2202571.34,0,90.76,2.029,261.56,5.783,2020,6,26,174,2,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,8420.902813885914,1085545.263676688,1766743.94,1511879.87,2068114.8125,1926372.054166667
40,2024-07-22,1814829.79,0,80.8,3.851,286.49,6.541,2024,7,30,204,3,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,6334.705539460365,471261.9553362763,2202571.34,2450283.18,1909251.4649999999,1925034.8658333335
40,2022-08-22,1772768.45,0,42.62,2.737,275.54,6.698,2022,8,34,234,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,6433.797089351818,647704.9506759224,1814829.79,1852860.79,1889228.38,1936306.1075
